"","City","Year","Homicides","Population"
"1","New Orleans, Louisiana",1880,20,216090
"2","Philadelphia, Pennsylvania",1870,37,647022
"3","Brooklyn, New York",1870,NA,396099
"4","Chicago, Illinois",1870,14,298977
"5","Boston, Massachusetts",1870,29,250526
"6","St. Louis, Missouri",1870,NA,310864
"7","Baltimore, Maryland",1870,13,267354
"8","Cincinnati, Ohio",1870,17,216239
"9","San Francisco, California",1870,31,149473
"10","Newark, New Jersey",1870,1,104789
"11","Washington, DC",1870,10,109199
"12","Louisville, Kentucky",1870,21,100753
"13","Detroit, Michigan",1870,4,79577
"14","Milwaukee, Wisconsin",1870,2,71448
"15","Providence, Rhode Island",1870,0,68904
"16","New Haven, Connecticut",1870,12,50840
"17","Lowell, Massachusetts",1870,0,40928
"18","Philadelphia, Pennsylvania",1871,NA,667037
"19","Brooklyn, New York",1871,8,413802
"20","Chicago, Illinois",1871,NA,319409
"21","Boston, Massachusetts",1871,9,261754
"22","St. Louis, Missouri",1871,NA,314829
"23","Baltimore, Maryland",1871,16,273850
"24","Cincinnati, Ohio",1871,9,220129
"25","San Francisco, California",1871,21,157922
"26","Washington, DC",1871,10,113008
"27","Newark, New Jersey",1871,3,108204
"28","Louisville, Kentucky",1871,15,103054
"29","Detroit, Michigan",1871,9,83253
"30","Providence, Rhode Island",1871,0,72499
"31","New Haven, Connecticut",1871,4,52044
"32","Lowell, Massachusetts",1871,NA,42783
"33","Philadelphia, Pennsylvania",1872,30,687052
"34","Brooklyn, New York",1872,14,431506
"35","Chicago, Illinois",1872,13,339819
"36","Boston, Massachusetts",1872,14,272981
"37","St. Louis, Missouri",1872,15,318795
"38","Baltimore, Maryland",1872,13,280346
"39","Cincinnati, Ohio",1872,12,224019
"40","San Francisco, California",1872,25,166370
"41","Cleveland, Ohio",1872,3,99561
"42","Buffalo, New York",1872,NA,125198
"43","Washington, DC",1872,19,116818
"44","Newark, New Jersey",1872,5,111349
"45","Louisville, Kentucky",1872,NA,105354
"46","Detroit, Michigan",1872,6,86930
"47","Providence, Rhode Island",1872,2,76095
"48","Richmond, Virginia",1872,NA,53550
"49","New Haven, Connecticut",1872,1,53248
"50","Lowell, Massachusetts",1872,NA,44637
"51","Philadelphia, Pennsylvania",1873,18,707066
"52","Brooklyn, New York",1873,9,449209
"53","Chicago, Illinois",1873,NA,360239
"54","Boston, Massachusetts",1873,17,284209
"55","St. Louis, Missouri",1873,19,322760
"56","Baltimore, Maryland",1873,12,286842
"57","Cincinnati, Ohio",1873,19,227909
"58","San Francisco, California",1873,25,174819
"59","Cleveland, Ohio",1873,5,113024
"60","Buffalo, New York",1873,6,128940
"61","Washington, DC",1873,16,120627
"62","Newark, New Jersey",1873,1,114494
"63","Louisville, Kentucky",1873,14,107654
"64","Detroit, Michigan",1873,7,90606
"65","Milwaukee, Wisconsin",1873,2,84690
"66","Providence, Rhode Island",1873,2,79690
"67","Richmond, Virginia",1873,5,54807
"68","New Haven, Connecticut",1873,0,54453
"69","Lowell, Massachusetts",1873,NA,46492
"70","Philadelphia, Pennsylvania",1874,65,727081
"71","Brooklyn, New York",1874,19,466913
"72","Chicago, Illinois",1874,14,380660
"73","Boston, Massachusetts",1874,14,295437
"74","St. Louis, Missouri",1874,11,326726
"75","Baltimore, Maryland",1874,NA,293338
"76","Cincinnati, Ohio",1874,26,231799
"77","San Francisco, California",1874,27,183267
"78","Cleveland, Ohio",1874,6,119756
"79","Buffalo, New York",1874,10,132682
"80","Washington, DC",1874,10,124437
"81","Newark, New Jersey",1874,1,117639
"82","Louisville, Kentucky",1874,NA,109955
"83","Detroit, Michigan",1874,10,94282
"84","Milwaukee, Wisconsin",1874,NA,89104
"85","Providence, Rhode Island",1874,2,83285
"86","Richmond, Virginia",1874,11,56063
"87","New Haven, Connecticut",1874,2,55657
"88","Lowell, Massachusetts",1874,NA,48347
"89","Philadelphia, Pennsylvania",1875,60,747096
"90","Brooklyn, New York",1875,28,484616
"91","Chicago, Illinois",1875,22,401081
"92","Boston, Massachusetts",1875,25,306664
"93","St. Louis, Missouri",1875,NA,330691
"94","Baltimore, Maryland",1875,12,299834
"95","Cincinnati, Ohio",1875,13,235689
"96","San Francisco, California",1875,42,191716
"97","Cleveland, Ohio",1875,13,126488
"98","Buffalo, New York",1875,6,136424
"99","Washington, DC",1875,19,128246
"100","Newark, New Jersey",1875,4,120784
"101","Louisville, Kentucky",1875,8,112256
"102","Detroit, Michigan",1875,10,97958
"103","Milwaukee, Wisconsin",1875,5,93518
"104","Providence, Rhode Island",1875,2,86880
"105","Richmond, Virginia",1875,5,57319
"106","New Haven, Connecticut",1875,3,56861
"107","Lowell, Massachusetts",1875,NA,50202
"108","Philadelphia, Pennsylvania",1876,NA,767111
"109","Brooklyn, New York",1876,21,501031
"110","Chicago, Illinois",1876,11,421502
"111","Boston, Massachusetts",1876,19,317892
"112","St. Louis, Missouri",1876,25,334656
"113","Baltimore, Maryland",1876,2,306329
"114","Cincinnati, Ohio",1876,14,239549
"115","San Francisco, California",1876,45,200165
"116","Cleveland, Ohio",1876,12,133219
"117","Buffalo, New York",1876,1,140166
"118","Washington, DC",1876,7,132055
"119","Newark, New Jersey",1876,1,123927
"120","Louisville, Kentucky",1876,6,114556
"121","Detroit, Michigan",1876,7,101635
"122","Providence, Rhode Island",1876,4,90476
"123","Richmond, Virginia",1876,5,58575
"124","New Haven, Connecticut",1876,1,58065
"125","Lowell, Massachusetts",1876,1,52056
"126","Philadelphia, Pennsylvania",1877,53,787126
"127","Chicago, Illinois",1877,14,441923
"128","Boston, Massachusetts",1877,12,319120
"129","St. Louis, Missouri",1877,NA,338622
"130","Baltimore, Maryland",1877,6,312825
"131","Cincinnati, Ohio",1877,10,243469
"132","San Francisco, California",1877,39,208613
"133","Cleveland, Ohio",1877,14,139951
"134","Buffalo, New York",1877,8,143908
"135","Washington, DC",1877,7,135865
"136","Newark, New Jersey",1877,2,127071
"137","Louisville, Kentucky",1877,NA,116856
"138","Detroit, Michigan",1877,4,105311
"139","Providence, Rhode Island",1877,1,94071
"140","Rochester, New York",1877,2,81272
"141","Richmond, Virginia",1877,4,59831
"142","New Haven, Connecticut",1877,0,59269
"143","Lowell, Massachusetts",1877,1,53911
"144","Philadelphia, Pennsylvania",1878,39,807140
"145","Brooklyn, New York",1878,22,533860
"146","Chicago, Illinois",1878,10,462343
"147","Boston, Massachusetts",1878,12,340348
"148","St. Louis, Missouri",1878,16,342587
"149","Baltimore, Maryland",1878,14,319321
"150","Cincinnati, Ohio",1878,10,247359
"151","San Francisco, California",1878,51,217062
"152","Cleveland, Ohio",1878,3,146683
"153","Buffalo, New York",1878,2,147650
"154","Washington, DC",1878,10,139674
"155","Newark, New Jersey",1878,1,130215
"156","Louisville, Kentucky",1878,11,119157
"157","Detroit, Michigan",1878,18,108987
"158","Providence, Rhode Island",1878,0,97666
"159","Rochester, New York",1878,NA,83970
"160","Richmond, Virginia",1878,4,61088
"161","New Haven, Connecticut",1878,2,60474
"162","Lowell, Massachusetts",1878,1,55766
"163","Philadelphia, Pennsylvania",1879,49,827155
"164","Brooklyn, New York",1879,13,550274
"165","Chicago, Illinois",1879,14,482764
"166","Boston, Massachusetts",1879,NA,351575
"167","St. Louis, Missouri",1879,10,346553
"168","Baltimore, Maryland",1879,12,325817
"169","Cincinnati, Ohio",1879,17,251249
"170","San Francisco, California",1879,35,225510
"171","Cleveland, Ohio",1879,2,153414
"172","Buffalo, New York",1879,4,151392
"173","Washington, DC",1879,14,143484
"174","Newark, New Jersey",1879,NA,133359
"175","Louisville, Kentucky",1879,4,121458
"176","Detroit, Michigan",1879,5,112664
"177","Providence, Rhode Island",1879,1,101262
"178","Rochester, New York",1879,NA,86668
"179","Richmond, Virginia",1879,2,62344
"180","New Haven, Connecticut",1879,3,61678
"181","Lowell, Massachusetts",1879,0,57620
"182","Philadelphia, Pennsylvania",1880,28,847170
"183","Brooklyn, New York",1880,43,566663
"184","Chicago, Illinois",1880,12,503185
"185","Boston, Massachusetts",1880,11,362839
"186","Baltimore, Maryland",1880,27,332313
"187","St. Louis, Missouri",1880,16,350518
"188","Cincinnati, Ohio",1880,14,255139
"189","San Francisco, California",1880,35,233959
"190","Cleveland, Ohio",1880,7,160146
"191","Buffalo, New York",1880,3,155134
"192","Washington, DC",1880,10,147293
"193","Newark, New Jersey",1880,3,136508
"194","Louisville, Kentucky",1880,20,123758
"195","Detroit, Michigan",1880,11,116340
"196","Milwaukee, Wisconsin",1880,1,115587
"197","Providence, Rhode Island",1880,1,104857
"198","Rochester, New York",1880,NA,89366
"199","Richmond, Virginia",1880,3,63600
"200","New Haven, Connecticut",1880,0,62882
"201","Lowell, Massachusetts",1880,0,59475
"202","Philadelphia, Pennsylvania",1881,31,867149
"203","Brooklyn, New York",1881,28,590631
"204","Chicago, Illinois",1881,16,562852
"205","Boston, Massachusetts",1881,7,371403
"206","St. Louis, Missouri",1881,17,360643
"207","Baltimore, Maryland",1881,24,342526
"208","Cincinnati, Ohio",1881,23,259316
"209","San Francisco, California",1881,34,240463
"210","Cleveland, Ohio",1881,NA,170267
"211","Buffalo, New York",1881,6,165187
"212","Washington, DC",1881,9,151457
"213","Newark, New Jersey",1881,3,140960
"214","Louisville, Kentucky",1881,NA,127495
"215","Detroit, Michigan",1881,17,125294
"216","Providence, Rhode Island",1881,1,107586
"217","Rochester, New York",1881,NA,93819
"218","Richmond, Virginia",1881,7,65379
"219","New Haven, Connecticut",1881,3,65198
"220","Lowell, Massachusetts",1881,1,61297
"221","Philadelphia, Pennsylvania",1882,25,887129
"222","Brooklyn, New York",1882,25,614599
"223","Chicago, Illinois",1882,9,622518
"224","Boston, Massachusetts",1882,11,379967
"225","St. Louis, Missouri",1882,22,370768
"226","Baltimore, Maryland",1882,20,352738
"227","Cincinnati, Ohio",1882,18,263493
"228","San Francisco, California",1882,38,246967
"229","Cleveland, Ohio",1882,2,180387
"230","Buffalo, New York",1882,7,175240
"231","Washington, DC",1882,10,155621
"232","Newark, New Jersey",1882,1,145412
"233","Louisville, Kentucky",1882,43,131232
"234","Detroit, Michigan",1882,8,134247
"235","Providence, Rhode Island",1882,3,110315
"236","Rochester, New York",1882,NA,98272
"237","Richmond, Virginia",1882,1,67158
"238","New Haven, Connecticut",1882,0,67515
"239","Lowell, Massachusetts",1882,2,63119
"240","Philadelphia, Pennsylvania",1883,42,907108
"241","Brooklyn, New York",1883,NA,638567
"242","Chicago, Illinois",1883,5,682184
"243","Boston, Massachusetts",1883,10,388530
"244","St. Louis, Missouri",1883,30,380894
"245","Baltimore, Maryland",1883,25,362951
"246","Cincinnati, Ohio",1883,27,267670
"247","San Francisco, California",1883,45,253470
"248","Cleveland, Ohio",1883,4,190508
"249","Buffalo, New York",1883,7,185293
"250","Washington, DC",1883,10,159785
"251","Newark, New Jersey",1883,2,149865
"252","Louisville, Kentucky",1883,NA,134969
"253","Detroit, Michigan",1883,3,143201
"254","Milwaukee, Wisconsin",1883,6,142251
"255","Providence, Rhode Island",1883,0,113044
"256","Rochester, New York",1883,NA,102725
"257","Richmond, Virginia",1883,1,68936
"258","New Haven, Connecticut",1883,4,69831
"259","Lowell, Massachusetts",1883,0,64941
"260","Philadelphia, Pennsylvania",1884,24,927088
"261","Brooklyn, New York",1884,30,662535
"262","Chicago, Illinois",1884,10,741851
"263","Boston, Massachusetts",1884,10,397094
"264","St. Louis, Missouri",1884,19,391019
"265","Baltimore, Maryland",1884,21,373163
"266","Cincinnati, Ohio",1884,22,271847
"267","San Francisco, California",1884,44,259974
"268","Cleveland, Ohio",1884,16,200629
"269","Buffalo, New York",1884,7,195346
"270","Washington, DC",1884,12,163949
"271","Newark, New Jersey",1884,0,154317
"272","Louisville, Kentucky",1884,NA,138706
"273","Detroit, Michigan",1884,4,152154
"274","Milwaukee, Wisconsin",1884,2,151139
"275","Providence, Rhode Island",1884,1,115773
"276","Rochester, New York",1884,NA,107178
"277","Richmond, Virginia",1884,2,70715
"278","New Haven, Connecticut",1884,0,72147
"279","Lowell, Massachusetts",1884,0,66763
"280","Philadelphia, Pennsylvania",1885,36,947067
"281","Brooklyn, New York",1885,40,686503
"282","Chicago, Illinois",1885,6,801518
"283","Boston, Massachusetts",1885,18,405658
"284","St. Louis, Missouri",1885,18,401144
"285","Baltimore, Maryland",1885,NA,383376
"286","Cincinnati, Ohio",1885,21,276024
"287","San Francisco, California",1885,40,266478
"288","Cleveland, Ohio",1885,6,210750
"289","Buffalo, New York",1885,3,205399
"290","Washington, DC",1885,11,168172
"291","Newark, New Jersey",1885,3,158769
"292","Louisville, Kentucky",1885,NA,142443
"293","Detroit, Michigan",1885,4,161108
"294","Milwaukee, Wisconsin",1885,2,160027
"295","Providence, Rhode Island",1885,1,118502
"296","Rochester, New York",1885,NA,111631
"297","Richmond, Virginia",1885,2,72494
"298","New Haven, Connecticut",1885,1,74464
"299","Lowell, Massachusetts",1885,2,68585
"300","Philadelphia, Pennsylvania",1886,NA,967046
"301","Brooklyn, New York",1886,NA,710471
"302","Chicago, Illinois",1886,29,NA
"303","Boston, Massachusetts",1886,23,414222
"304","St. Louis, Missouri",1886,NA,411270
"305","Baltimore, Maryland",1886,NA,393589
"306","Cincinnati, Ohio",1886,22,280200
"307","San Francisco, California",1886,33,272882
"308","Cleveland, Ohio",1886,6,220870
"309","Buffalo, New York",1886,7,215452
"310","Washington, DC",1886,15,172276
"311","Newark, New Jersey",1886,10,163221
"312","Louisville, Kentucky",1886,18,146180
"313","Detroit, Michigan",1886,5,170062
"314","Milwaukee, Wisconsin",1886,1,168915
"315","Providence, Rhode Island",1886,2,121230
"316","Rochester, New York",1886,NA,116084
"317","Richmond, Virginia",1886,0,74273
"318","New Haven, Connecticut",1886,3,76780
"319","Lowell, Massachusetts",1886,1,70407
"320","Philadelphia, Pennsylvania",1887,72,987026
"321","Brooklyn, New York",1887,NA,734439
"322","Chicago, Illinois",1887,29,920850
"323","Boston, Massachusetts",1887,9,422786
"324","St. Louis, Missouri",1887,28,421395
"325","Baltimore, Maryland",1887,NA,403801
"326","Cincinnati, Ohio",1887,14,284377
"327","San Francisco, California",1887,60,279486
