"","City","Year","Homicides","Population"
"328","New Orleans, Louisiana",1887,NA,228522
"329","Cleveland, Ohio",1887,9,230991
"330","Buffalo, New York",1887,NA,225505
"331","Washington, DC",1887,3,176440
"332","Newark, New Jersey",1887,7,167673
"333","Louisville, Kentucky",1887,14,149917
"334","Detroit, Michigan",1887,4,179015
"335","Milwaukee, Wisconsin",1887,NA,177803
"336","Providence, Rhode Island",1887,4,123959
"337","Rochester, New York",1887,NA,120537
"338","Pittsburgh, Pennsylvania",1887,NA,213948
"339","Richmond, Virginia",1887,1,76052
"340","New Haven, Connecticut",1887,0,79096
"341","Lowell, Massachusetts",1887,0,72229
"342","Philadelphia, Pennsylvania",1888,50,1007005
"343","Brooklyn, New York",1888,NA,758407
"344","Chicago, Illinois",1888,28,980517
"345","Boston, Massachusetts",1888,25,431349
"346","St. Louis, Missouri",1888,27,431521
"347","Baltimore, Maryland",1888,NA,414014
"348","Cincinnati, Ohio",1888,14,288554
"349","San Francisco, California",1888,47,285989
"350","New Orleans, Louisiana",1888,NA,NA
"351","Cleveland, Ohio",1888,11,241112
"352","Buffalo, New York",1888,NA,235558
"353","Washington, DC",1888,15,180604
"354","Newark, New Jersey",1888,NA,1172156
"355","Louisville, Kentucky",1888,17,153654
"356","Detroit, Michigan",1888,5,187969
"357","Milwaukee, Wisconsin",1888,7,186691
"358","Providence, Rhode Island",1888,3,126688
"359","Rochester, New York",1888,NA,124990
"360","Pittsburgh, Pennsylvania",1888,8,222171
"361","Richmond, Virginia",1888,4,77830
"362","New Haven, Connecticut",1888,0,81412
"363","Lowell, Massachusetts",1888,1,74051
"364","Philadelphia, Pennsylvania",1889,24,1026985
"365","Brooklyn, New York",1889,NA,782375
"366","Chicago, Illinois",1889,28,1040184
"367","Boston, Massachusetts",1889,24,439913
"368","St. Louis, Missouri",1889,19,441646
"369","Baltimore, Maryland",1889,NA,424226
"370","Cincinnati, Ohio",1889,17,292731
"371","San Francisco, California",1889,58,292493
"372","New Orleans, Louisiana",1889,NA,NA
"373","Cleveland, Ohio",1889,15,251232
"374","Buffalo, New York",1889,9,245611
"375","Washington, DC",1889,17,189768
"376","Newark, New Jersey",1889,2,176578
"377","Louisville, Kentucky",1889,NA,157391
"378","Detroit, Michigan",1889,NA,196922
"379","Milwaukee, Wisconsin",1889,1,195579
"380","Providence, Rhode Island",1889,0,129417
"381","Rochester, New York",1889,NA,129443
"382","Pittsburgh, Pennsylvania",1889,5,230394
"383","Richmond, Virginia",1889,6,79609
"384","New Haven, Connecticut",1889,1,83729
"385","Lowell, Massachusetts",1889,1,75873
"386","Philadelphia, Pennsylvania",1890,19,1046964
"387","Brooklyn, New York",1890,71,806343
"388","Chicago, Illinois",1890,21,1099850
"389","Boston, Massachusetts",1890,NA,448477
"390","St. Louis, Missouri",1890,25,451770
"391","Baltimore, Maryland",1890,NA,434439
"392","Cincinnati, Ohio",1890,28,296908
"393","San Francisco, California",1890,59,298997
"394","New Orleans, Louisiana",1890,NA,NA
"395","Cleveland, Ohio",1890,9,261353
"396","Buffalo, New York",1890,14,255664
"397","Washington, DC",1890,13,188932
"398","Newark, New Jersey",1890,4,181030
"399","Louisville, Kentucky",1890,34,161129
"400","Detroit, Michigan",1890,NA,205876
"401","Milwaukee, Wisconsin",1890,6,204468
"402","Providence, Rhode Island",1890,2,132146
"403","Rochester, New York",1890,NA,133896
"404","Pittsburgh, Pennsylvania",1890,4,238617
"405","Richmond, Virginia",1890,6,81388
"406","New Haven, Connecticut",1890,0,86045
"407","Lowell, Massachusetts",1890,1,77696
"408","Philadelphia, Pennsylvania",1891,30,1071637
"409","Brooklyn, New York",1891,48,842637
"410","Chicago, Illinois",1891,34,1159722
"411","Boston, Massachusetts",1891,3,459718
"412","St. Louis, Missouri",1891,29,464117
"413","Baltimore, Maryland",1891,NA,441891
"414","Cincinnati, Ohio",1891,38,299807
"415","San Francisco, California",1891,42,303376
"416","New Orleans, Louisiana",1891,48,246546
"417","Cleveland, Ohio",1891,15,273394
"418","Buffalo, New York",1891,NA,265336
"419","Washington, DC",1891,7,197911
"420","Newark, New Jersey",1891,7,187534
"421","Louisville, Kentucky",1891,16,165489
"422","Detroit, Michigan",1891,NA,213859
"423","Milwaukee, Wisconsin",1891,4,212553
"424","Providence, Rhode Island",1891,1,136491
"425","Rochester, New York",1891,NA,136767
"426","Pittsburgh, Pennsylvania",1891,5,246847
"427","Richmond, Virginia",1891,5,81754
"428","New Haven, Connecticut",1891,5,88243
"429","Lowell, Massachusetts",1891,1,79423
"430","Philadelphia, Pennsylvania",1892,22,1096311
"431","Brooklyn, New York",1892,NA,878391
"432","Chicago, Illinois",1892,26,1219595
"433","Boston, Massachusetts",1892,29,470960
"434","St. Louis, Missouri",1892,27,476464
"435","Baltimore, Maryland",1892,41,449343
"436","Cincinnati, Ohio",1892,41,302707
"437","San Francisco, California",1892,29,307754
"438","New Orleans, Louisiana",1892,51,251052
"439","Cleveland, Ohio",1892,10,285436
"440","Buffalo, New York",1892,NA,275009
"441","Washington, DC",1892,11,206889
"442","Newark, New Jersey",1892,4,194038
"443","Louisville, Kentucky",1892,41,170849
"444","Detroit, Michigan",1892,6,221842
"445","Milwaukee, Wisconsin",1892,5,220637
"446","Providence, Rhode Island",1892,4,140836
"447","Rochester, New York",1892,NA,139638
"448","Pittsburgh, Pennsylvania",1892,4,255077
"449","Richmond, Virginia",1892,8,82120
"450","New Haven, Connecticut",1892,5,90441
"451","Lowell, Massachusetts",1892,5,81151
"452","Philadelphia, Pennsylvania",1893,28,1120984
"453","Brooklyn, New York",1893,NA,914415
"454","Chicago, Illinois",1893,48,1279468
"455","Boston, Massachusetts",1893,29,482202
"456","St. Louis, Missouri",1893,35,488810
"457","Baltimore, Maryland",1893,31,456794
"458","Cincinnati, Ohio",1893,24,305606
"459","San Francisco, California",1893,41,312133
"460","New Orleans, Louisiana",1893,60,255558
"461","Cleveland, Ohio",1893,13,297478
"462","Buffalo, New York",1893,NA,284681
"463","Washington, DC",1893,19,215686
"464","Newark, New Jersey",1893,13,200542
"465","Louisville, Kentucky",1893,22,175209
"466","Detroit, Michigan",1893,7,229824
"467","Milwaukee, Wisconsin",1893,0,228722
"468","Providence, Rhode Island",1893,1,145181
"469","Rochester, New York",1893,NA,142510
"470","Pittsburgh, Pennsylvania",1893,1,263307
"471","Richmond, Virginia",1893,4,82486
"472","New Haven, Connecticut",1893,2,92640
"473","Lowell, Massachusetts",1893,1,82878
"474","Philadelphia, Pennsylvania",1894,28,1145657
"475","Brooklyn, New York",1894,82,950439
"476","Chicago, Illinois",1894,46,1339340
"477","Boston, Massachusetts",1894,13,493443
"478","St. Louis, Missouri",1894,43,501157
"479","Baltimore, Maryland",1894,NA,464246
"480","Cincinnati, Ohio",1894,18,308506
"481","San Francisco, California",1894,53,316511
"482","New Orleans, Louisiana",1894,NA,260065
"483","Cleveland, Ohio",1894,21,309519
"484","Buffalo, New York",1894,NA,294353
"485","Washington, DC",1894,13,224846
"486","Newark, New Jersey",1894,20,207246
"487","Louisville, Kentucky",1894,29,179569
"488","Detroit, Michigan",1894,NA,237807
"489","Milwaukee, Wisconsin",1894,12,236807
"490","Providence, Rhode Island",1894,2,149526
"491","Rochester, New York",1894,NA,145381
"492","Pittsburgh, Pennsylvania",1894,15,271537
"493","Richmond, Virginia",1894,18,82852
"494","New Haven, Connecticut",1894,1,94838
"495","Lowell, Massachusetts",1894,NA,84605
"496","Philadelphia, Pennsylvania",1895,39,1170330
"497","Brooklyn, New York",1895,NA,986463
"498","Chicago, Illinois",1895,63,1399212
"499","Boston, Massachusetts",1895,37,504684
"500","St. Louis, Missouri",1895,30,513504
"501","Baltimore, Maryland",1895,NA,471698
"502","Cincinnati, Ohio",1895,33,311405
"503","San Francisco, California",1895,43,320890
"504","New Orleans, Louisiana",1895,NA,264572
"505","Cleveland, Ohio",1895,12,321560
"506","Buffalo, New York",1895,NA,304026
"507","Washington, DC",1895,10,233825
"508","Newark, New Jersey",1895,11,213550
"509","Louisville, Kentucky",1895,18,183929
"510","Detroit, Michigan",1895,9,245790
"511","Milwaukee, Wisconsin",1895,6,244892
"512","Providence, Rhode Island",1895,1,149971
"513","Rochester, New York",1895,NA,148252
"514","Pittsburgh, Pennsylvania",1895,6,279767
"515","Richmond, Virginia",1895,0,83218
"516","New Haven, Connecticut",1895,3,97036
"517","Lowell, Massachusetts",1895,1,86332
"518","Philadelphia, Pennsylvania",1896,49,1195004
"519","Brooklyn, New York",1896,NA,1022487
"520","Chicago, Illinois",1896,35,1459085
"521","Boston, Massachusetts",1896,26,515926
"522","St. Louis, Missouri",1896,57,525851
"523","Baltimore, Maryland",1896,NA,479150
"524","Cincinnati, Ohio",1896,27,314304
"525","San Francisco, California",1896,49,325268
"526","New Orleans, Louisiana",1896,NA,269078
"527","Cleveland, Ohio",1896,27,333602
"528","Buffalo, New York",1896,NA,313698
"529","Washington, DC",1896,11,242804
"530","Newark, New Jersey",1896,15,220054
"531","Louisville, Kentucky",1896,37,188289
"532","Detroit, Michigan",1896,NA,253773
"533","Milwaukee, Wisconsin",1896,10,252976
"534","Providence, Rhode Island",1896,4,154316
"535","Rochester, New York",1896,NA,151123
"536","Pittsburgh, Pennsylvania",1896,10,287997
"537","Richmond, Virginia",1896,14,83584
"538","New Haven, Connecticut",1896,4,99234
"539","Lowell, Massachusetts",1896,2,88060
"540","Philadelphia, Pennsylvania",1897,43,1219677
"541","Chicago, Illinois",1897,37,1518958
"542","Boston, Massachusetts",1897,21,527168
"543","St. Louis, Missouri",1897,94,538198
"544","Baltimore, Maryland",1897,NA,486602
"545","Cincinnati, Ohio",1897,26,317204
"546","San Francisco, California",1897,43,329646
"547","New Orleans, Louisiana",1897,NA,273585
"548","Cleveland, Ohio",1897,9,345644
"549","Buffalo, New York",1897,9,323370
"550","Washington, DC",1897,12,251782
"551","Newark, New Jersey",1897,18,226558
"552","Louisville, Kentucky",1897,37,192649
"553","Detroit, Michigan",1897,2,261756
"554","Milwaukee, Wisconsin",1897,3,261061
"555","Providence, Rhode Island",1897,3,158661
"556","Rochester, New York",1897,NA,153994
"557","Pittsburgh, Pennsylvania",1897,23,296227
"558","Richmond, Virginia",1897,1,83950
"559","New Haven, Connecticut",1897,6,101432
"560","Lowell, Massachusetts",1897,0,89787
"561","Philadelphia, Pennsylvania",1898,37,1244350
"562","Chicago, Illinois",1898,40,1578830
"563","Boston, Massachusetts",1898,20,538409
"564","St. Louis, Missouri",1898,47,550544
"565","Baltimore, Maryland",1898,32,494053
"566","Cincinnati, Ohio",1898,40,320103
"567","San Francisco, California",1898,48,334025
"568","New Orleans, Louisiana",1898,64,278091
"569","Cleveland, Ohio",1898,16,357685
"570","Buffalo, New York",1898,8,333042
"571","Washington, DC",1898,18,260761
"572","Newark, New Jersey",1898,13,233062
"573","Louisville, Kentucky",1898,29,197009
"574","Detroit, Michigan",1898,2,269738
"575","Milwaukee, Wisconsin",1898,4,269146
"576","Providence, Rhode Island",1898,4,163006
"577","Rochester, New York",1898,NA,156886
"578","Pittsburgh, Pennsylvania",1898,5,304457
"579","Richmond, Virginia",1898,9,84316
"580","New Haven, Connecticut",1898,2,103631
"581","Lowell, Massachusetts",1898,NA,91514
"582","Philadelphia, Pennsylvania",1899,27,1269024
"583","Chicago, Illinois",1899,38,1638702
"584","Boston, Massachusetts",1899,23,549650
"585","St. Louis, Missouri",1899,61,562891
"586","Baltimore, Maryland",1899,23,501505
"587","Cincinnati, Ohio",1899,30,323003
"588","San Francisco, California",1899,59,338404
"589","New Orleans, Louisiana",1899,NA,282598
"590","Cleveland, Ohio",1899,26,369726
"591","Buffalo, New York",1899,10,342715
"592","Washington, DC",1899,21,269739
"593","Newark, New Jersey",1899,29,239566
"594","Louisville, Kentucky",1899,18,201369
"595","Detroit, Michigan",1899,4,277721
"596","Milwaukee, Wisconsin",1899,6,277231
"597","Providence, Rhode Island",1899,2,167351
"598","Rochester, New York",1899,NA,159737
"599","Pittsburgh, Pennsylvania",1899,15,312687
"600","Richmond, Virginia",1899,7,84682
"601","New Haven, Connecticut",1899,1,105829
"602","Lowell, Massachusetts",1899,1,93242
"603","Philadelphia, Pennsylvania",1900,63,1293697
"604","Chicago, Illinois",1900,28,1698575
"605","Boston, Massachusetts",1900,33,560892
"606","St. Louis, Missouri",1900,31,575238
"607","Baltimore, Maryland",1900,29,508957
"608","Cincinnati, Ohio",1900,30,325902
"609","San Francisco, California",1900,86,342782
"610","New Orleans, Louisiana",1900,61,287104
"611","Cleveland, Ohio",1900,22,381768
"612","Buffalo, New York",1900,6,352387
"613","Washington, DC",1900,18,278718
"614","Newark, New Jersey",1900,17,246070
"615","Louisville, Kentucky",1900,35,204731
"616","Detroit, Michigan",1900,5,285704
"617","Milwaukee, Wisconsin",1900,6,285315
"618","Providence, Rhode Island",1900,5,175597
"619","Rochester, New York",1900,NA,162608
"620","Pittsburgh, Pennsylvania",1900,NA,321616
"621","Richmond, Virginia",1900,8,85050
"622","New Haven, Connecticut",1900,1,108027
"623","Lowell, Massachusetts",1900,1,94969
"624","New York City",1870,38,942000
"625","New York City",1871,55,953000
"626","New York City",1872,73,976000
"627","New York City",1873,65,999000
"628","New York City",1874,56,1021000
"629","New York City",1875,59,1042000
"630","New York City",1876,53,1075000
"631","New York City",1877,53,1108000
"632","New York City",1878,57,1140000
"633","New York City",1879,46,1173000
"634","New York City",1880,52,1206000
"635","New York City",1881,61,1244000
"636","New York City",1882,70,1278000
"637","New York City",1883,56,1311000
"638","New York City",1884,51,1344000
"639","New York City",1885,54,1377000
"640","New York City",1886,62,1410000
"641","New York City",1887,68,1444000
"642","New York City",1888,54,1476000
"643","New York City",1889,65,1509000
"644","New York City",1890,56,1515000
"645","New York City",1891,49,1557000
"646","New York City",1892,38,1600000
"647","New York City",1893,44,1642000
"648","New York City",1894,57,1685000
"649","New York City",1895,68,1727000
"650","New York City",1896,64,1770000
"651","New York City",1897,61,1812000
"652","New York City",1898,108,3251000
"653","New York City",1899,130,3344000
"654","New York City",1900,132,3437000
