"","City","Year","TotalArrests","Drunkenness","PersonalConditions","Homicides","Dismissed","TotalPolice","ActivePolice","Lodgers","Population","Time","Youth","Race","Foreigners","Religiousioty","Income","FarmSize","FarmNum","AdultEmployment","ChildEmployment","NumManufacturing","Capital","StateTaxes","CountyTaxes","PropertyValue","RealEstateValue","Density"
"97","St. Louis, Missouri",1900,4081.78875526304,10570,1636,31,3516,1254,147.764925126643,5515,575238,17,30628.3897739544,5160.34313309147,21.8401543370906,NA,NA,NA,4048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","St. Louis, Missouri",1901,4035.69473599845,10468,2557,61,3522,1433,144.948048913998,7529,586417,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","St. Louis, Missouri",1902,4277.80641102015,11642,1529,56,4005,1246,142.236561155028,3984,597596,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","St. Louis, Missouri",1903,4192.68202537883,12196,1845,66,4641,NA,139.624656071619,6914,608775,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Baltimore, Maryland",1884,7014.89697531642,16732,713,21,8047,631,140.689189442683,25034,373163,1,26503.3266829766,16164.2788575831,16892.5079668866,NA,4549171.71461845,2,3,-0.601842239093866,-0.601842239093866,1108.29248329135,11611574.9308634,125697.15900371,-1.8055267172816,18194641.1967031,183580023,-332313
"102","Baltimore, Maryland",1885,6991.56963398856,17981,924,NA,7212,631,136.941279579316,27888,383376,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Baltimore, Maryland",1886,6910.76224183094,NA,NA,NA,NA,725,NA,NA,393589,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Baltimore, Maryland",1887,7314.9893140433,NA,NA,NA,NA,771,158.493911604974,NA,403801,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Baltimore, Maryland",1888,7195.16731318265,NA,NA,NA,NA,800,NA,NA,414014,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Baltimore, Maryland",1889,7406.4295917742,NA,NA,NA,NA,800,146.14851517823,NA,424226,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Baltimore, Maryland",1890,7073.49017928869,NA,NA,NA,NA,805,142.712785914708,NA,434439,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Baltimore, Maryland",1891,6837.65906071859,NA,NA,NA,NA,805,140.306093584164,NA,441891,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Baltimore, Maryland",1892,7072.77068965134,17544,835,41,6562,818,139.091963155095,25132,449343,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Baltimore, Maryland",1893,6865.89578672224,17076,877,31,7168,818,136.823163176399,39976,456794,10,32229.1506977965,15446.1270742268,15883.2425265687,17733.4447413791,8266949.79041937,35,103,11611.9869532892,348.725597839973,1211.90777071119,21343313.3305251,NA,NA,NA,2114770,NA
"111","Baltimore, Maryland",1894,6922.19211366388,NA,NA,NA,NA,830,134.626900393326,NA,464246,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Baltimore, Maryland",1895,6400.91753622021,NA,NA,NA,NA,830,132.500031800008,NA,471698,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Baltimore, Maryland",1896,6521.54857560263,NA,NA,NA,NA,832,130.439319628509,NA,479150,13,33163.9018620434,15667.1388742074,13478.5453388007,NA,5741243.36633547,197,159,5627909.8234232,113333.54291227,NA,NA,NA,NA,NA,NA,NA
"114","Baltimore, Maryland",1897,7047.44329040982,NA,NA,NA,NA,832,128.441724448317,NA,486602,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Baltimore, Maryland",1898,6496.46900231352,14926,698,32,20904,850,124.885386790486,55,494053,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Baltimore, Maryland",1899,5849.39332608847,13988,638,23,19668,850,123.02968066121,41,501505,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Baltimore, Maryland",1900,6056.11083058097,14778,643,29,20995,981,137.536176926538,52,508957,17,27500.4700215762,15174.8032623974,62.4904876585763,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Baltimore, Maryland",1901,6114.49475589111,15376,845,21,21185,981,136.21062053667,68,513910,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","Baltimore, Maryland",1902,6044.3700938398,15666,708,33,13112,985,134.910371331161,78,518863,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Baltimore, Maryland",1903,5374.03472600059,14366,539,42,13651,985,133.634966543532,81,523815,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Cincinnati, Ohio",1884,4698.96669817949,3040,6094,22,NA,351,100.791989611804,33076,271847,1,27860.0011487871,3361.15950908499,26245.6362046628,NA,6387804.34879728,2702,4064,97.3277936267846,2.55286016070255,1114.96167518684,16813746.5137503,191860.2053776,125831.753751109,15737341.6428932,158007310,783.435
"122","Cincinnati, Ohio",1885,2912.42790481987,3240,NA,21,NA,356,101.440454453236,37642,276024,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Cincinnati, Ohio",1886,6302.64097073519,3225,6624,22,NA,361,91.3633119200571,39846,280200,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Cincinnati, Ohio",1887,6876.08350886323,5959,7095,14,NA,478,118.153015187585,6103,284377,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Cincinnati, Ohio",1888,6892.64401117295,4834,5639,14,NA,488,120.947898833494,9774,288554,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Cincinnati, Ohio",1889,6517.92943009111,4169,5545,17,NA,477,122.638190010624,6197,292731,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Cincinnati, Ohio",1890,6685.23583062767,4297,5284,28,NA,489,120.576070702036,7835,296908,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Cincinnati, Ohio",1891,6214.6647676672,4861,3932,38,NA,469,118.743058034002,7400,299807,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Cincinnati, Ohio",1892,6829.70661398646,4862,4275,41,NA,480,117.27512082641,6475,302707,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Cincinnati, Ohio",1893,6776.04497293901,4372,3891,24,NA,481,116.489859492287,5308,305606,10,32671.8690348744,3939.68598911294,22410.0509113043,22230.6466296289,13553509.7297456,56,3227,17300.4995020997,374.826802786106,2503.91779439522,29353149.586329,NA,NA,NA,19332155,NA
"131","Cincinnati, Ohio",1894,6584.63692764484,4761,4259,18,NA,483,115.394838349983,9662,308506,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","Cincinnati, Ohio",1895,5974.85589505628,4177,4012,33,NA,493,114.962829755463,11942,311405,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Cincinnati, Ohio",1896,5243.33129708817,3548,3910,27,NA,495,113.266137242924,21281,314304,13,32610.2193274869,4326.22918391419,16713.6776244936,NA,7115930.48727774,496,4111,7075917.6905287,40012.7967490396,NA,NA,NA,NA,NA,NA,NA
"134","Cincinnati, Ohio",1897,5202.3303615339,3897,4247,26,NA,531,112.861124071575,24707,317204,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Cincinnati, Ohio",1898,4843.44101742252,3419,5332,40,NA,530,118.399390196281,11650,320103,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Cincinnati, Ohio",1899,4811.10082568893,3346,5074,30,NA,531,117.33637148881,3061,323003,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Cincinnati, Ohio",1900,5011.01558137109,3617,5491,30,NA,528,115.985787138465,2210,325902,17,26242.5878818923,5274.21581309742,7.59660713820616,NA,NA,NA,4129,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Cincinnati, Ohio",1901,6243.80063760537,3459,5326,39,NA,530,111.626439692906,4646,329671,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Cincinnati, Ohio",1902,4745.08157389635,1831,5260,34,NA,536,113.963531669866,1851,333440,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Cincinnati, Ohio",1903,4801.76982227639,3736,4740,20,NA,532,114.469068144682,4597,337209,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Cleveland, Ohio",1884,3624.10219858545,3839,520,16,579,211,83.2382158112735,NA,200629,1,28322.9157675063,1104.38045525863,34910.1008921363,NA,4481774.92980202,3434,4169,1415.63802724646,107.137598188308,644.856633645268,10510299.4267377,130305.215214554,137637.793676343,11673301.4120837,65363389,419.027659574468
"142","Cleveland, Ohio",1885,3265.48042704626,3205,495,6,NA,214,80.1897983392645,NA,210750,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Cleveland, Ohio",1886,3047.94675601032,3858,269,6,493,213,76.5155974102413,NA,220870,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Cleveland, Ohio",1887,3717.89377075297,5294,295,9,NA,235,78.7909485650956,NA,230991,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Cleveland, Ohio",1888,3623.62719400113,5573,215,11,800,241,75.4835926872159,NA,241112,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Cleveland, Ohio",1889,4130.44516622086,6543,266,15,827,316,98.7135396764743,NA,251232,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Cleveland, Ohio",1890,3679.31494951273,5727,230,9,762,306,93.3603210982847,5272,261353,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Cleveland, Ohio",1891,4072.14496294725,6599,234,15,1050,290,84.1276692246355,NA,273394,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Cleveland, Ohio",1892,3754.60698720554,6892,274,10,887,315,88.2859905548004,3415,285436,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Cleveland, Ohio",1893,3149.14044063763,5701,250,13,983,312,84.0398281553594,NA,297478,10,33275.8008839565,1014.93692938026,35499.5644739814,18293.3832306352,9330342.29118947,58,3936,12273.4458173372,275.833145143078,782.333774236216,23187364.2610575,NA,NA,NA,22796670,NA
"151","Cleveland, Ohio",1894,3150.37202885768,4734,401,21,1098,317,81.0935677615914,NA,309519,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Cleveland, Ohio",1895,3422.68938922752,5805,358,12,1106,333,78.3679562134594,NA,321560,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Cleveland, Ohio",1896,3212.51071636261,6906,561,27,1603,347,81.8340417623396,NA,333602,13,36466.1140462744,1436.96483876845,31390.9637456732,NA,6971398.47877573,520,4571,6949870.19493532,21528.2838404081,NA,NA,NA,NA,NA,NA,NA
"154","Cleveland, Ohio",1897,4189.57077223965,8095,668,9,1950,355,85.3479302403629,NA,345644,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Cleveland, Ohio",1898,4040.42663237206,8452,503,16,2722,355,82.4748032486685,NA,357685,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Cleveland, Ohio",1899,4239.35563092669,9408,507,26,2641,355,79.7888165830913,NA,369726,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Cleveland, Ohio",1900,5218.61444647011,10360,783,22,4754,376,77.27206051843,NA,381768,17,26885.045299447,1374.74997058477,48.4762913283916,NA,NA,NA,4493,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Cleveland, Ohio",1901,4808.86157664803,10988,801,31,7518,361,73.8131102092289,NA,399658,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Cleveland, Ohio",1902,4367.41253080492,11104,629,28,8618,361,70.6507291394741,NA,417547,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Cleveland, Ohio",1903,5109.82096105972,13383,1158,45,10553,435,80.3792061290293,NA,435436,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Buffalo, New York",1884,5420.12633993018,5104,1939,7,742,292,89.5846344435002,3432,195346,1,28466.3731785851,443.41561914464,29732.9501009623,NA,3631502.51951029,7224,8425,312.892252278474,11.369631260119,832.711793491113,13280061.759837,106836.331884084,245217.023521493,4307030.07040076,108984151,219.884
"162","Buffalo, New York",1885,5345.69301700592,5462,2083,3,321,304,92.0160273419053,3856,205399,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Buffalo, New York",1886,4429.75697603178,4532,1528,7,487,304,85.865993353508,4199,215452,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Buffalo, New York",1887,5500.54322520565,NA,NA,NA,NA,340,88.6898294938028,NA,225505,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Buffalo, New York",1889,6583.58135425531,8458,3640,9,976,346,84.2796128837878,3416,245611,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Buffalo, New York",1890,6894.98717066149,9594,3170,14,741,401,95.4377620627073,2796,255664,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Buffalo, New York",1897,7908.27844265083,15174,4315,9,1778,711,144.725855830782,2385,323370,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Buffalo, New York",1898,7353.12663267696,13551,3779,8,1661,782,170.549059878334,2125,333042,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Buffalo, New York",1899,6809.73987132165,14206,2643,10,1280,783,165.151802518127,1010,342715,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Buffalo, New York",1900,8044.28086166629,17018,3224,6,1737,783,160.618865054613,688,352387,10,32421.4117858326,373.396577507655,32030.676727114,25247.9248005301,8261091.20969964,71,7773,12084.9214040454,254.813750654063,1237.53409643292,23310815.4968868,NA,NA,NA,38642410,NA
"171","Buffalo, New York",1901,6969.57053849577,15343,2253,17,1532,784,157.432131731197,537,359520,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Buffalo, New York",1902,5104.55389700889,11881,1734,8,1043,784,154.369390131814,734,366653,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Buffalo, New York",1904,5147.56456770223,11038,1714,13,NA,784,148.588410104012,1465,380918,13,35919.3056727679,730.943585912388,27547.5805075562,NA,5111395.3413299,720,7929,5091368.87056534,20026.4707645624,NA,NA,NA,NA,NA,NA,NA
"174","Buffalo, New York",1905,5276.38190954774,11542,2244,6,1227,784,145.857492591161,1249,388050,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Buffalo, New York",1906,5747.21078588907,12983,2053,17,1684,784,142.465642499804,1274,395183,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Buffalo, New York",1907,6742.95827160739,17258,2578,16,2289,783,139.939748854135,1150,402316,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Buffalo, New York",1908,7991.00252046658,9576,6473,18,5944,780,137.502198081319,7538,409448,17,28441.0711078764,389.235989678346,236.490637730749,NA,NA,NA,8178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Buffalo, New York",1910,5240.07882656975,12598,1163,21,1730,813,138.30050859658,2999,423715,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Buffalo, New York",1911,5608.29218950005,12651,3076,22,2730,824,134.252733084734,4513,432021,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Buffalo, New York",1912,6146.34124184981,14241,2031,30,1953,827,131.947393641544,8888,440327,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Newark, New Jersey",1884,3429.95262997596,2663,504,0,1470,165,95.9064782233973,22578,154317,1,27565.0374613671,2488.82477136193,27690.8739581633,NA,8074516.79311743,820,997,147.950023429808,0,825.571660989106,15172725.0709476,136432.035128917,282173.864970594,10877576.357481,86725803,1519.432
"182","Newark, New Jersey",1885,3314.87884914561,2541,515,3,1088,164,92.5873438769533,32933,158769,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Newark, New Jersey",1886,3287.56716353901,2893,393,10,1226,200,93.1252718706539,13395,163221,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Newark, New Jersey",1887,3753.73494838167,3595,443,7,1668,182,79.3210594430827,1328,167673,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Newark, New Jersey",1889,3968.78433326915,4406,574,2,2247,227,101.937953765475,NA,176578,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Newark, New Jersey",1890,3889.41059492902,4559,477,4,2368,255,107.716952991217,NA,181030,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Newark, New Jersey",1891,3983.27769897725,4415,590,7,2443,261,102.914671472906,NA,187534,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Newark, New Jersey",1892,3628.15530978468,2247,508,4,2134,278,99.4650532369948,NA,194038,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Newark, New Jersey",1893,3293.57441333985,3487,551,13,2579,303,113.691894964646,NA,200542,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","Newark, New Jersey",1894,3362.67044961061,3648,651,20,3085,319,118.699516516603,NA,207246,10,32233.7542659451,2698.18585072902,28714.3983943647,21184.0779701521,12268813.1106061,42,699,13008.6919850995,273.332864762708,1124.17902521691,26671431.6394505,NA,NA,NA,6093250,NA
"191","Newark, New Jersey",1895,3359.40060875673,4159,702,11,2555,322,104.893467571997,NA,213550,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Newark, New Jersey",1896,3251.92907195507,3901,702,15,2679,326,97.2488570987121,NA,220054,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Newark, New Jersey",1897,3170.49055870903,4222,593,18,2855,337,99.7537054529083,NA,226558,13,34676.2177171615,3598.35456046879,27110.2037860706,NA,8203561.5911857,311,1003,8135690.83115863,67870.7600270712,NA,NA,NA,NA,NA,NA,NA
"194","Newark, New Jersey",1898,2689.41311753954,3708,337,13,2221,335,95.6826938754495,NA,233062,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","Newark, New Jersey",1899,2750.80771061002,3903,463,29,2096,NA,102.268268452118,NA,239566,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","Newark, New Jersey",1900,2939.00109724875,3725,473,17,2729,382,101.597106514406,NA,246070,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Newark, New Jersey",1901,2497.56059482456,2930,343,27,2260,392,105.772608407166,NA,256210,17,27553.8813693491,3529.82924080595,72.3357627231003,NA,NA,NA,633,NA,NA,NA,NA,NA,NA,NA,NA,NA
